160,17,24.6,93,0.9,23.3,0,1.5,0
57,18,23.9,96,0.2,23.2,0,1.5,0
24,19,23.5,97,0.3,22.9,0,6.5,0
19,20,23.4,98,0.6,23,0,21,0
22,21,23.7,98,0.6,23.3,0,5.5,0
74,22,24.3,97,2.1,23.7,0,4.5,0
198,23,24.2,94,0.9,23.1,0,1,0
214,0,24.7,94,2.8,23.6,0,0,0
99,1,24.9,92,2.2,23.5,0,0.5,0
80,2,24.7,96,1,24,0,6.5,0
81,3,24.1,97,2.5,23.5,0,1.5,0
42,4,23.9,96,0.4,23.2,0,0,0
73,5,24,97,0.9,23.4,0,0.5,0
285,6,24.2,96,1.6,23.5,0,0,0
771,7,24.3,96,1.4,23.6,0.04,0,0
1330,8,24.6,96,1,23.9,0.19,0,0
846,9,25,92,1.1,23.6,0.39,0,0
589,10,26.1,81,1.5,22.5,1.05,0,0
716,11,26.2,82,2.6,22.8,0.59,0,0
768,12,27,74,2.5,21.9,0.94,0,0
865,13,28.2,66,2.2,21.2,1.81,0,0
837,14,27.5,66,2.8,20.5,0.76,0,0
982,15,27.2,69,3.5,21,0.95,0,0
1142,16,27.6,68,2.1,21.1,1.46,0,0
1473,17,26.8,73,2.6,21.5,0.37,0,0
1887,18,26.1,72,2.4,20.6,0.19,0,0
1707,19,25.1,74,2.1,20.1,0,0.5,0
1685,20,24.9,70,1.2,19,0,0,0
1732,21,24.8,72,1.4,19.4,0,0,0
1582,22,24.6,71,1.5,18.9,0,0,0
1173,23,24.3,71,0.8,18.6,0,0,0
861,0,23.9,75,1.7,19.1,0,0,0
652,1,23.7,77,1.1,19.4,0,0,0
381,2,23.4,79,0.4,19.5,0,0,0
297,3,23.3,81,1.7,19.8,0,0,0
170,4,23.2,83,1.6,20.1,0,0,0
217,5,23.1,84,0.5,20.2,0,0,0
436,6,22.9,83,0,19.8,0,0,0
828,7,22.9,83,0.6,19.8,0.01,0,0
1686,8,23.1,80,0.2,19.4,0.27,0.1,0
1049,9,24.1,69,0.9,18,0.76,0,0
794,10,25.5,53,2.3,15.2,1.81,0,0
868,11,26.7,51,2.7,15.7,2.65,0,0
982,12,27.8,47,2.9,15.4,2.99,0,0
965,13,28.7,46,2.6,15.9,3.1,0,0
987,14,29.3,41,1.9,14.6,3,0,0
1119,15,30.3,41,2.5,15.5,2.72,0,0
1404,16,29.7,51,3,18.4,2.27,0,0
1869,17,29.1,49,2.8,17.2,1.57,0,0
2836,18,28.4,57,2.4,19,0.84,0,0
2372,19,26.5,69,2.3,20.3,0.18,0,0
1995,20,25.4,74,1.6,20.4,0,0,0
1931,21,24.5,78,1.2,20.4,0,0,0
1789,22,24.1,80,0.9,20.4,0,0,0
1329,23,23.8,81,0.6,20.3,0,0,0
1075,0,23.2,83,0.5,20.1,0,0,0
975,1,22.7,83,0.1,19.6,0,0,0
785,2,22,86,0.4,19.5,0,0,0
514,3,21.6,87,0.3,19.3,0,0,0
338,4,21.2,88,0.9,19.1,0,0,0
260,5,21.1,87,0.6,18.8,0,0,0
362,6,20.9,87,0.7,18.6,0,0,0
511,7,21.1,81,1,17.7,0.14,0,0
812,8,22.3,64,1.7,15.1,0.75,0,0
925,9,24.1,56,2.1,14.7,1.46,0,0
861,10,26,54,1.5,15.9,2.13,0,0
981,11,27.6,47,1.2,15.2,2.63,0,0
1086,12,28.9,46,1.6,16.1,2.96,0,0
1303,13,29.4,48,1.9,17.2,2.88,0,0
1371,14,29.7,42,1.4,15.4,2.37,0,0
1480,15,30,45,0.9,16.7,2.1,0,0
1678,16,30.5,41,1.4,15.7,1.95,0,0
1845,17,29.6,42,1.3,15.3,0.98,0,0
1892,18,28.8,46,1.3,16,0.58,0,0
1891,19,27.8,48,1.1,15.7,0.08,0,0
1440,20,26.9,49,2.1,15.2,0,0,0
1110,21,26,52,1.4,15.3,0,0,0
992,22,25.1,53,2,14.8,0,0,0
1523,23,24.4,54,1.6,14.4,0,0,0
1336,0,23.5,56,1.5,14.2,0,0,0
930,1,22.8,59,1.5,14.3,0,0,0
610,2,22,60,1.2,13.8,0,0,0
440,3,21.5,61,1.3,13.6,0,0,0
255,4,21.1,62,1.8,13.5,0,0,0
179,5,20.6,65,1.1,13.7,0,0,0
249,6,20.2,66,1,13.6,0,0,0
388,7,20.2,65,1.4,13.4,0.16,0,0
576,8,21.3,57,1.3,12.4,0.81,0,0
721,9,23.4,52,1.3,12.9,1.53,0,0
802,10,25,47,1.5,12.8,2.17,0,0
940,11,26.5,44,1.4,13.2,2.62,0,0
1075,12,27.5,43,1.4,13.7,2.75,0,0
1254,13,28.5,42,1.7,14.3,2.94,0,0
1395,14,29.1,43,1.4,15.2,2.39,0,0
1550,15,29.3,43,1.5,15.4,2.4,0,0
1853,16,29.3,44,1.4,15.7,1.32,0,0
2069,17,28.8,47,2,16.3,1,0,0
2118,18,27.9,52,1.7,17.1,0.2,0,0
1986,19,27.3,54,1.5,17.1,0.05,0,0
1838,20,26.9,56,1.6,17.3,0,0,0
1759,21,26.2,62,2.3,18.3,0,0,0
1511,22,25.7,64,1.1,18.3,0,0,0
1047,23,25.1,65,2.2,18,0,0,0
763,0,24.7,67,1.2,18.1,0,0,0
524,1,24.5,68,0.5,18.1,0,0,0
321,2,24.3,68,1,18,0,0,0
211,3,24.2,70,0.3,18.3,0,0,0
153,4,24,70,1.2,18.1,0,0,0
264,5,23.9,70,1.5,18,0,0,0
656,6,23.8,71,1.2,18.2,0,0,0
1287,7,23.9,71,0.4,18.3,0.02,0,0
1580,8,24.2,70,1.4,18.3,0.16,0,0
719,9,23.6,86,1.2,21.1,0.14,2,0
434,10,23.3,89,0.7,21.3,0.2,0.5,0
443,11,23.7,86,0.6,21.2,0.31,0,0
673,12,23.9,83,1.1,20.8,0.27,0,0
731,13,24.9,78,1.5,20.7,0.72,0,0
532,14,25.6,77,0.8,21.2,0.78,0,0
137,15,25.7,81,0.7,22.1,0.43,0,0
39,16,25.5,91,1.3,23.9,0.23,3.5,0
23,17,22.7,96,4.9,22,0.07,13,0
113,18,21.9,97,1.8,21.3,0.02,13,0
73,19,21.7,97,0.2,21.1,0.01,1,0
151,20,21.5,97,0.3,20.9,0,0.5,0
110,21,21.6,97,0.5,21,0,0.5,0
379,22,21.7,97,0.4,21.1,0,0.5,0
486,23,21.7,97,0.8,21.1,0,0,0
500,0,21.4,97,0.1,20.8,0,0,0
486,1,21.3,97,1.1,20.7,0,0,0
324,2,20.9,96,0.4,20.2,0,0,0
223,3,20.6,97,0.2,20.1,0,0,0
186,4,20.4,97,2.7,19.9,0,0,0
219,5,20.2,97,1.2,19.7,0,0,0
602,6,20,97,0,19.5,0,0,0
1289,7,20.1,97,1.9,19.6,0.03,0,0
2059,8,20.5,90,1.9,18.7,0.53,0,0
1083,9,21.6,81,2.3,18.1,1.2,0,0
822,10,23.1,73,3.1,17.9,2.24,0,0
940,11,24.5,64,2.7,17.2,2.7,0,0
995,12,25.8,57,2.8,16.6,3.02,0,0
997,13,26.5,58,2.8,17.5,2.87,0,0
987,14,27.4,52,3.8,16.6,2.67,0,0
1178,15,26.7,51,3.4,15.7,2.09,0,0
1429,16,27.1,47,4.3,14.8,1.82,0,0
1993,17,27.6,47,3.3,15.2,1.49,0,0
3166,18,26.8,53,2.6,16.4,0.8,0,0
2491,19,25.1,49,3.1,13.6,0.18,0,0
2259,20,23.7,49,3.3,12.3,0,0,0
2212,21,22.9,55,3,13.3,0,0,0
1856,22,22.2,58,1.5,13.5,0,0,0
1233,23,21.7,60,0.5,13.5,0,0,0
983,0,21.1,64,1.5,14,0,0,0
748,1,20.9,66,1.1,14.3,0,0,0
493,2,20.6,72,0.9,15.3,0,0,0
376,3,20.2,77,0.4,16,0,0,0
220,4,19.9,81,0.2,16.5,0,0,0
249,5,19.7,82,0.5,16.5,0,0,0
676,6,19.8,82,0.5,16.6,0,0,0
1487,7,19.8,79,0.9,16,0.13,0,0
2312,8,21.2,69,1.9,15.2,0.74,0,0
1195,9,23.4,59,3,14.9,1.46,0,0
847,10,25.4,49,3.9,13.9,2.13,0,0
937,11,26.4,47,2.9,14.1,2.38,0,0
1072,12,27.1,44,5,13.7,2.8,0,0
1039,13,27.3,46,4.8,14.6,2.92,0,0
989,14,27.9,42,5,13.7,2.79,0,0
1131,15,28.1,43,5.1,14.3,2.65,0,0
1446,16,28.2,37,4,12.1,2.03,0,0
2068,17,27.7,40,5,12.8,1.51,0,0
3160,18,27,45,2.4,14,0.77,0,0
2468,19,25.4,55,3.2,15.6,0.15,0,0
2177,20,24.5,64,2,17.2,0,0,0
2024,21,23.9,75,2.3,19.1,0,0,0
1798,22,23.6,82,1.8,20.3,0,0,0
1219,23,23,83,1.8,19.9,0,0,0
963,0,22.5,83,0.5,19.4,0,0,0
743,1,21.9,85,0.2,19.2,0,0,0
531,2,21.6,86,0.2,19.1,0,0,0
320,3,21.5,85,0.1,18.8,0,0,0
215,4,21.6,87,0.4,19.3,0,0,0
247,5,21.7,87,0.6,19.4,0,0,0
680,6,21.4,84,0.8,18.5,0,0,0
1438,7,20.9,83,0.4,17.8,0.09,0,0
2270,8,21.8,77,0.9,17.5,0.43,0,0
1186,9,23.5,72,0.5,18.1,0.95,0,0
835,10,24.6,70,1.2,18.7,0.96,0,0
941,11,25.9,63,2.5,18.3,1.32,0,0
1041,12,26.9,60,2.3,18.4,1.67,0,0
1049,13,28,52,2.3,17.2,1.85,0,0
1032,14,27.9,47,3.2,15.5,1.65,0,0
1089,15,27.8,48,3,15.7,0.93,0,0
1292,16,26.9,55,3.9,17,0.54,0,0
1525,17,26.6,63,3,18.9,0.43,0,0
2497,18,25.8,58,2.9,16.9,0.16,0,0
1990,19,25.3,71,3.3,19.6,0.05,0,0
1900,20,25.1,71,3.6,19.4,0,0,0
1851,21,24.6,70,2.5,18.7,0,0,0
1641,22,24.3,71,2.5,18.6,0,0,0
562,23,23.9,71,4.7,18.3,0,0,0
556,0,21.3,82,3.5,18,0,1,0
345,1,21.6,77,2.6,17.3,0,0,0
259,2,21.3,76,2.2,16.8,0,0.5,0
259,3,21.1,75,1.8,16.4,0,0,0
185,4,20.8,66,1.5,14.2,0,0,0
247,5,20.5,67,1.2,14.1,0,0,0
624,6,20.2,70,1.6,14.5,0,0,0
1346,7,20.3,74,1.8,15.5,0.07,0,0
2260,8,20.5,78,2.5,16.5,0.32,0,0
1194,9,21.3,63,2.7,13.9,1.15,0,0
896,10,22.6,58,1.8,13.9,2.02,0,0
988,11,23.8,51,3.5,13,2.62,0,0
1213,12,24.2,50,3.8,13.1,2.85,0,0
1119,13,24.3,50,2.9,13.2,2.37,0,0
1187,14,25.2,43,3.2,11.7,2.59,0,0
1391,15,24.7,44,4.2,11.6,1.92,0,0
1577,16,25.2,39,2.8,10.2,1.65,0,0
2183,17,24.5,37,3.2,8.8,1.04,0,0
3154,18,24.4,34,2.4,7.5,0.84,0,0
2365,19,22.6,39,2.8,7.9,0.14,0,0
1959,20,21.6,43,1.4,8.4,0,0,0
1915,21,20.6,48,2.1,9.1,0,0,0
1796,22,19.8,51,1.2,9.3,0,0,0
1363,23,19.4,50,2.8,8.6,0,0,0
1107,0,19.2,53,3.7,9.3,0,0,0
1001,1,18.9,55,2.3,9.6,0,0,0
692,2,18.5,57,2.3,9.8,0,0,0
504,3,17.8,60,0.2,9.9,0,0,0
285,4,17.2,66,0.6,10.7,0,0,0
227,5,16.7,70,0.8,11.1,0,0,0
322,6,16.2,70,0.3,10.7,0,0,0
511,7,16,70,1.1,10.5,0.11,0,0
827,8,17.1,57,1,8.5,0.76,0,0
956,9,19.9,51,0.6,9.4,1.46,0,0
1096,10,22.2,43,0.9,9,2.09,0,0
1179,11,24.2,41,1.5,10.1,2.62,0,0
1273,12,25.2,36,2.4,9,2.93,0,0
1505,13,26.1,32,3,8.1,3.06,0,0
1554,14,26.8,31,2.8,8.2,2.96,0,0
1792,15,26.9,33,2.9,9.2,2.65,0,0
1943,16,27.7,32,1.4,9.4,2.05,0,0
2167,17,27.2,35,1.7,10.3,1.32,0,0
2255,18,25.7,38,1.5,10.3,0.64,0,0
1978,19,24,41,1.9,9.9,0.1,0,0
1944,20,22.8,45,2,10.2,0,0,0
1878,21,22.1,49,1.7,10.8,0,0,0
1675,22,21.5,51,2,10.9,0,0,0
1142,23,20.7,52,1.4,10.4,0,0,0
1185,0,19.6,53,1.5,9.7,0,0,0
835,1,18.8,54,0.1,9.2,0,0,0
589,2,18.1,57,0.3,9.4,0,0,0
395,3,17.4,57,0.6,8.7,0,0,0
264,4,17,59,0,8.9,0,0,0
165,5,16.3,66,0.5,9.9,0,0,0
255,6,15.8,69,0.9,10.1,0,0,0
366,7,15.7,68,0.9,9.8,0.05,0,0
644,8,17.4,56,0.8,8.5,0.49,0,0
803,9,20.4,51,1.8,9.9,1.43,0,0
928,10,22.9,45,1.5,10.3,2.1,0,0
1051,11,24.4,41,1.3,10.2,2.61,0,0
1220,12,25.9,39,1.2,10.8,2.89,0,0
1432,13,27.2,32,1.7,9,3.12,0,0
1662,14,28.2,29,2,8.4,3.09,0,0
1877,15,28.9,27,1.8,8,2.9,0,0
2099,16,27.1,35,0.9,10.3,1.27,0,0
2201,17,27.7,33,1.1,9.9,1.21,0,0
2368,18,26,35,0.3,9.3,0.2,0,0
2033,19,24.1,56,2.5,14.7,0.04,0,0
1930,20,22.9,58,2.6,14.1,0,0,0
1820,21,22.2,57,1.2,13.2,0,0,0
1291,22,21.8,54,1.6,12,0,0,0
941,23,21.2,56,2.5,12,0,0,0
792,0,20.7,57,1.8,11.8,0,0,0
487,1,20.5,58,1.7,11.9,0,0,0
332,2,20,59,1.5,11.7,0,0,0
176,3,19.7,60,1.9,11.7,0,0,0
188,4,19.4,61,1.6,11.6,0,0,0
226,5,19.1,62,1.6,11.6,0,0,0
691,6,18.7,64,0.9,11.7,0,0,0
1463,7,18.9,63,1.8,11.6,0.09,0,0
2278,8,20.1,57,1.6,11.3,0.73,0,0
1125,9,22.3,52,1.9,11.9,1.43,0,0
862,10,24,47,1.6,11.9,2.08,0,0
934,11,25.3,44,1.2,12.1,2.59,0,0
1095,12,26.7,40,1.4,11.9,2.92,0,0
1057,13,27.1,38,1.7,11.5,2.56,0,0
1064,14,27.8,37,1.4,11.7,2.67,0,0
1249,15,27.6,38,1.4,11.9,2.09,0,0
1467,16,27.5,39,1.5,12.3,1.46,0,0
2147,17,26.6,40,1.4,11.8,0.69,0,0
3298,18,25.9,42,1.1,11.9,0.48,0,0
2518,19,24.4,47,2,12.3,0.05,0,0
2240,20,23.4,48,1.8,11.7,0,0,0
2090,21,22.5,48,1.4,10.9,0,0,0
1779,22,21.7,50,1.6,10.8,0,0,0
1223,23,20.8,51,1.7,10.2,0,0,0
910,0,20.1,52,1.5,9.9,0,0,0
662,1,19.5,52,1.3,9.3,0,0,0
435,2,18.9,52,1.1,8.8,0,0,0
261,3,18.2,52,1.5,8.1,0,0,0
193,4,17.7,52,1.5,7.7,0,0,0
258,5,17.2,54,1.3,7.7,0,0,0
678,6,17,55,1.2,7.8,0,0,0
1556,7,16.9,55,1.4,7.7,0.07,0,0
2369,8,17.8,53,1.4,8,0.51,0,0
1234,9,19.8,49,1.9,8.7,1.24,0,0
922,10,21.9,43,1.1,8.7,1.89,0,0
1012,11,23.7,40,2,9.2,2.6,0,0
1192,12,24.5,40,1.3,10,2.64,0,0
1102,13,25.7,40,2.2,11,2.98,0,0
1115,14,25.8,37,1.5,9.9,2.22,0,0
1222,15,26,40,1.9,11.3,1.53,0,0
1527,16,25.5,44,1.4,12.3,1,0,0
2171,17,25.4,44,1.2,12.2,0.84,0,0
3222,18,24.7,45,0.7,11.9,0.3,0,0
2455,19,23.7,49,1.8,12.3,0.03,0,0
2072,20,22.9,48,1.2,11.2,0,0,0
2018,21,22.2,50,1.3,11.2,0,0,0
1868,22,21.6,52,1.9,11.3,0,0,0
1240,23,20.9,53,1.8,10.9,0,0,0
949,0,20.2,54,1.2,10.5,0,0,0
691,1,19.6,56,1.2,10.5,0,0,0
462,2,19,56,0.9,10,0,0,0
297,3,18.4,57,1.3,9.7,0,0,0
215,4,18,59,1.5,9.8,0,0,0
241,5,17.5,60,1.6,9.6,0,0,0
656,6,17,63,1.3,9.8,0,0,0
1551,7,16.8,61,1.3,9.2,0.06,0,0
2391,8,18.2,56,1.5,9.2,0.62,0,0
1234,9,20.8,48,1.1,9.3,1.38,0,0
923,10,22.7,45,1.5,10.1,2.08,0,0
1017,11,24.8,44,2.1,11.7,2.55,0,0
1165,12,26.3,44,1.2,13,2.91,0,0
1066,13,26.8,45,1.8,13.8,2.6,0,0
1087,14,26.9,45,1.6,13.9,2.27,0,0
1251,15,27.7,41,1.6,13.2,1.98,0,0
1494,16,27.8,42,1.7,13.7,1.98,0,0
2129,17,27.8,41,1.9,13.3,1.27,0,0
3256,18,27,44,1.4,13.6,0.62,0,0
2443,19,25.4,50,0.6,14.2,0.07,0,0
2146,20,24,56,0.5,14.6,0,0,0
2012,21,23.2,57,1.1,14.2,0,0,0
1824,22,22.6,60,1,14.4,0,0,0
1309,23,22.2,62,0.8,14.5,0,0,0
968,0,21.9,62,1,14.2,0,0,0
736,1,21.5,65,1,14.6,0,0,0
437,2,21.2,66,0.8,14.5,0,0,0
304,3,20.9,68,1.7,14.7,0,0,0
240,4,20.7,69,1.3,14.8,0,0,0
248,5,20.5,70,1.2,14.8,0,0,0
655,6,20.3,71,1.6,14.8,0,0,0
1448,7,20.5,69,1.4,14.6,0.03,0,0
2329,8,20.9,68,1.3,14.7,0.18,0,0
1322,9,21.8,64,1.6,14.6,0.52,0,0
915,10,22.7,61,0.9,14.7,0.82,0,0
972,11,23.5,61,1.2,15.5,0.95,0,0
1119,12,24.3,59,1.5,15.7,1.12,0,0
1014,13,25.1,56,2,15.6,1.41,0,0
1097,14,27.2,49,1.5,15.5,2.54,0,0
1200,15,27.8,49,1.4,16.1,1.97,0,0
1436,16,28.2,48,1.4,16.1,1.7,0,0
2021,17,27.9,51,1.4,16.8,1.19,0,0
3146,18,26.7,56,1.8,17.1,0.47,0,0
2365,19,25.4,61,0.6,17.3,0.03,0,0
2003,20,24.6,62,0.9,16.8,0,0,0
2000,21,23.8,67,0.6,17.2,0,0,0
1713,22,22.8,70,1,17,0,0,0
1303,23,22.4,73,0.3,17.3,0,0,0
971,0,22.1,74,1.1,17.2,0,0,0
775,1,21.6,75,1.1,16.9,0,0,0
482,2,21.3,75,1.1,16.6,0,0,0
349,3,21,76,0.7,16.6,0,0,0
223,4,20.7,76,1,16.3,0,0,0
249,5,20.7,77,0.9,16.5,0,0,0
644,6,20.4,78,1,16.4,0,0,0
1456,7,20.5,76,1.3,16.1,0.06,0,0
2253,8,21.4,70,1.5,15.6,0.38,0,0
1201,9,22.3,69,1.3,16.3,0.61,0,0
936,10,23.3,65,1.4,16.3,0.76,0,0
982,11,24,64,1.3,16.7,0.95,0,0
1088,12,25.3,56,1.2,15.8,1.35,0,0
1155,13,26.4,57,1.2,17.1,1.8,0,0
1199,14,26.3,58,1.5,17.3,1.37,0,0
1347,15,26.6,55,1.8,16.8,1.1,0,0
1503,16,26.3,57,1.6,17,0.72,0,0
2059,17,25.9,56,1.7,16.4,0.42,0,0
2826,18,25.7,57,1.5,16.5,0.24,0,0
1996,19,25.3,60,1.2,16.9,0.04,0,0
1869,20,25,61,1.1,16.9,0,0,0
1259,21,24.7,61,1.6,16.6,0,0,0
567,22,24,73,2.1,18.8,0,0,0
810,23,22.3,87,1.1,20,0,0.5,0
906,0,21.8,83,1.5,18.7,0,0,0
881,1,21.8,79,1.4,17.9,0,0,0
580,2,21.7,78,1,17.6,0,0,0
302,3,21.6,80,1.2,17.9,0,0,0
234,4,21.2,83,0.6,18.1,0,0.1,0
169,5,21.1,82,0.8,17.8,0,0,0
272,6,21,84,0.9,18.1,0,0.1,0
453,7,21.2,84,0.3,18.3,0.05,0,0
829,8,21.7,78,0.3,17.6,0.21,0,0
934,9,22.7,72,1.2,17.3,0.59,0,0
1017,10,24.4,65,1.6,17.3,1.42,0,0
1212,11,25.2,64,1.2,17.8,1.31,0,0
1284,12,25.4,63,0.9,17.8,1.01,0,0
1465,13,25.8,65,1,18.7,1.12,0,0
1474,14,25.7,67,1.2,19.1,0.9,0,0
1077,15,25.2,71,0.2,19.5,0.41,0,0
1273,16,24.4,74,0.6,19.4,0.13,0,0
1474,17,24.4,75,0.6,19.6,0.17,0,0
1566,18,24.2,76,1.2,19.6,0.12,0,0
1578,19,23.8,78,2.2,19.7,0,0,0
1613,20,23.5,80,1.7,19.8,0,0,0
1710,21,23.3,80,0.7,19.6,0,0,0
1566,22,23.1,79,0.6,19.2,0,0,0
1210,23,22.9,81,0.9,19.4,0,0,0
1014,0,22.8,82,1.5,19.5,0,0,0
764,1,22.8,84,0.9,19.9,0,0,0
432,2,22.8,85,0.8,20.1,0,0,0
258,3,22.6,89,0.6,20.6,0,0.2,0
188,4,22.5,89,0.7,20.5,0,0.3,0
123,5,22.2,90,1.4,20.4,0,0,0
137,6,22,90,1.3,20.2,0,0,0
258,7,21.9,95,1.3,21,0.02,0,0
464,8,21.9,88,1.6,19.8,0.17,0,0
725,9,22.3,84,1.9,19.4,0.47,0,0
813,10,22.9,74,1.3,18,0.84,0,0
1014,11,23.4,61,2.1,15.4,0.91,0,0
989,12,23.7,64,1.9,16.4,0.79,0,0
754,13,23.6,66,2.1,16.8,0.87,0,0
409,14,23.4,72,2.2,18,0.73,0,0
222,15,23.2,83,1.5,20.1,0.77,0.5,0
142,16,22.5,86,2.5,20,0.47,0,0
322,17,22,89,2.2,20,0.21,1,0
520,18,21.5,89,3,19.6,0.18,0,0
852,19,21.2,87,2.7,18.9,0.01,0,0
1073,20,21.1,88,1.7,19,0,0,0
1146,21,21.2,88,1.7,19.1,0,0,0
988,22,21.4,87,2.4,19.1,0,0,0
571,23,21.3,80,2.6,17.7,0,0,0
531,0,21,82,1.8,17.8,0,0,0
337,1,20.5,73,1.9,15.4,0,0,0
227,2,20.3,81,1.9,16.9,0,0.1,0
186,3,20.2,82,1.4,17,0,0,0
160,4,20,81,2,16.6,0,0,0
246,5,19.4,84,1.6,16.6,0,0,0
625,6,18.8,88,1.2,16.7,0,0,0
1487,7,18.5,88,1.4,16.4,0.08,0,0
2276,8,18.9,77,0.6,14.7,0.56,0,0
1185,9,20.5,66,1.1,13.9,1.12,0,0
868,10,21.7,60,1.7,13.5,1.44,0,0
954,11,23.8,54,2.1,13.9,2.55,0,0
1083,12,25.2,50,1.7,14,2.83,0,0
1069,13,25.6,50,3.8,14.3,2.82,0,0
1092,14,26.7,40,3.3,11.9,2.8,0,0
1207,15,27.4,33,2.7,9.6,2.5,0,0
1445,16,27.6,37,2.8,11.5,1.9,0,0
2056,17,27.3,43,2.6,13.6,1.25,0,0
3277,18,25.3,56,2.8,15.8,0.54,0,0
2489,19,23,63,3.1,15.5,0.03,0,0
2232,20,21.9,65,2.5,15,0,0,0
2100,21,21.3,66,2.3,14.6,0,0,0
1865,22,20.8,65,0.9,13.9,0,0,0
1293,23,20.2,68,1.2,14,0,0,0
0,0,19.5,73,1.2,14.5,0,0,0
0,1,19.3,71,0.4,13.9,0,0,0
0,2,18.8,74,0.2,14,0,0,0
0,3,18.7,76,0.5,14.3,0,0,0
0,4,18.3,78,0.4,14.3,0,0,0
0,5,17.9,77,0.5,13.8,0,0,0
0,6,17.7,77,0.2,13.6,0,0,0
0,7,17.8,76,0.5,13.5,0.08,0,0
0,8,18.7,73,0.9,13.7,0.34,0,0
0,9,20.8,64,1.1,13.7,1.13,0,0
0,10,22.7,54,1,12.9,1.74,0,0
0,11,24.1,46,2.1,11.7,2.03,0,0
0,12,24.7,43,1.8,11.2,1.75,0,0
0,13,25.6,40,2.5,10.9,2.18,0,0
0,14,26.1,37,2.3,10.2,1.92,0,0
0,15,26.1,43,2.8,12.5,1.62,0,0
0,16,26.4,34,2.5,9.2,1.6,0,0
0,17,25.5,38,2.9,10.1,0.92,0,0
0,18,24.8,48,1.4,13,0.51,0,0
0,19,23.2,57,2.2,14.2,0.03,0,0
0,20,22.6,58,1.4,13.9,0,0,0
0,21,22.1,61,1.5,14.2,0,0,0
0,22,21.8,65,0.3,14.9,0,0,0
0,23,21.2,69,1.3,15.2,0,0,0
0,0,21,66,0.4,14.3,0,0,0
0,1,20.5,64,0.4,13.4,0,0,0
0,2,20,70,0.2,14.3,0,0,0
0,3,19.7,70,0.5,14,0,0,0
0,4,19.5,70,0.5,13.8,0,0,0
0,5,19.3,73,0.9,14.3,0,0,0
0,6,19,76,0.3,14.6,0,0,0
0,7,19,74,0.8,14.2,0.03,0,0
0,8,19.8,71,1.1,14.3,0.26,0,0
0,9,21.5,61,0.8,13.6,0.92,0,0
0,10,22.9,59,1.1,14.4,1.49,0,0
0,11,23.6,55,0.6,14,1.01,0,0
0,12,24.9,51,1.2,14,1.56,0,0
0,13,26.5,39,1.7,11.4,2.15,0,0
0,14,26.1,40,1.2,11.4,1.21,0,0
0,15,25.9,39,1.4,10.8,0.9,0,0
0,16,25.6,41,1.2,11.3,0.65,0,0
0,17,25,44,1.3,11.8,0.36,0,0
0,18,24,55,2.2,14.3,0.12,0,0
0,19,23.5,58,0.4,14.7,0,0,0
0,20,22.6,67,0.3,16.1,0,0,0
0,21,21.7,63,1.8,14.3,0,0.1,0
0,22,20.9,71,1.6,15.4,0,0.1,0
0,23,20.4,57,0.9,11.5,0,0,0
886,0,20.1,58,0.3,11.5,0,0,0
761,1,20,59,1.1,11.7,0,0,0
524,2,19.9,64,1.5,12.8,0,0,0
294,3,19.6,72,1.7,14.4,0,0,0
241,4,19.6,74,1.4,14.8,0,0,0
137,5,19.5,74,1.8,14.7,0,0,0
47,6,18.8,85,1.4,16.2,0,0.5,0
130,7,18,95,1.6,17.1,0,1.5,0
299,8,18,91,1.3,16.5,0.11,0.5,0
89,9,18.2,93,1.4,17,0.18,1,0
87,10,18.4,91,1.2,16.8,0.25,0.5,0
111,11,18.8,95,1.5,17.9,0.46,0,0
180,12,19,91,1.7,17.4,0.67,0.5,0
301,13,18.9,89,2.6,17,0.58,0,0
573,14,19.3,83,2.3,16.3,0.83,0.5,0
696,15,19.4,79,1.4,15.6,0.33,0,0
912,16,19.5,75,2.1,14.9,0.38,0,0
1290,17,19.3,76,2.1,14.9,0.21,0,0
1786,18,19.1,77,2.5,14.9,0.08,0,0
1272,19,18.9,78,2.2,14.9,0,0,0
898,20,19.1,77,2.2,14.9,0,0,0
784,21,18.7,84,2.7,15.9,0,0,0
1049,22,18.4,85,2.1,15.8,0,0,0
935,23,18.7,80,1.7,15.1,0,0,0
809,0,18.9,78,2.1,14.9,0,0,0
674,1,19,78,1.6,15,0,0,0
122,2,19.1,78,1.3,15.1,0,0,0
28,3,18.5,88,1.2,16.4,0,1.5,0
24,4,17.9,95,1.7,17,0,2.5,0
24,5,17.8,93,1.8,16.6,0,0.5,0
23,6,17.6,95,1.7,16.7,0,1.5,0
45,7,17.6,96,1.7,16.9,0,5,0
127,8,17.8,97,2,17.3,0.09,4,0
47,9,18.2,96,1.3,17.5,0.21,1,0
78,10,18.4,96,2,17.7,0.32,1,0
98,11,18.9,91,1.8,17.3,0.64,0.5,0
143,12,19.1,91,2,17.5,0.63,0,0
600,13,19.8,88,0.9,17.7,0.65,0,0
972,14,21.4,76,1.4,16.9,1.5,0.5,0
1288,15,21.8,76,1.4,17.3,1.2,0,0
1550,16,21.5,78,1.2,17.4,0.51,0,0
1904,17,21.2,77,1.2,16.9,0.31,0,0
2235,18,20.9,77,0.6,16.7,0.23,0,0
1720,19,20.3,81,1,16.9,0.02,0,0
1551,20,20,82,0.4,16.8,0,0,0
1540,21,19.9,82,0.6,16.7,0,0,0
